en_curid,name,numlangs,birthcity,birthstate,countryCode,countryCode3,LAT,LON,continentName,birthyear,gender,occupation,industry,domain,TotalPageViews,L_star,StdDevPageViews,PageViewsEnglish,PageViewsNonEnglish,AverageViews,HPI,country,birth,industry_,gender_,occupation_,domain_,lat_,lon_,birthyear_,hpi_,x,y,continent
845407,Sezen Aksu,29,Sarayköy,,TR,TUR,37.926456,28.926664,Asia,1954,Female,Singer,Music,Arts,1656428,4.418886243,6885.585898,315713,1340715,57118.2069,21.53811249,Turkey,"Sarayköy, Turkey (1954)",20,0,76,0,0.7784094682652671,0.5779066383343511,0.9907356948228884,0.5271991498176702,0.6412458000000001,0.44740495,Asia
845588,Wäinö Aaltonen,28,Karinainen,,FI,FIN,60.666667,22.766667,Europe,1894,Male,Sculptor,Fine Arts,Arts,150211,12.33580571,383.9212518,35852,114359,5364.678571,22.63191004,Finland,"Karinainen, Finland (1894)",9,1,75,0,0.9351592342611996,0.5604670084877305,0.9798365122615804,0.5766601397736928,0.27368462,0.67829466,Europe
845662,Arvid Carlsson,28,Uppsala,,SE,SWE,59.85805600000001,17.644722,Europe,1923,Male,Physician,Medicine,Science & Technology,311090,10.98250212,992.0769829,105087,206003,11110.35714,22.68145107,Sweden,"Uppsala, Sweden (1923)",18,1,61,6,0.9295854255998932,0.5459662181635226,0.985104450499546,0.5789003609071566,0.5922573,0.23923597,Europe
845943,Robert Gates,37,Wichita,KS,US,USA,37.688889,-97.336111,North America,1943,Male,Politician,Government,Institutions,3088170,3.265014974,22515.10539,2357946,730224,83464.05405,22.00441179,United States,"Wichita, United States (1943)",10,1,66,4,0.7767719033518037,0.22044281823717565,0.9887375113533152,0.5482849759779138,0.44104093,0.23736024,North America
846326,Ivan Basso,26,Gallarate,,IT,ITA,45.666667,8.8,Europe,1977,Male,Cyclist,Individual Sports,Sports,1229726,8.654924017,14386.36324,364059,865667,47297.15385,16.98689996,Italy,"Gallarate, Italy (1977)",12,1,27,7,0.8317632503831701,0.5209258361996577,0.9949137148047228,0.3213955463683356,0.59679925,0.72054386,Europe
847908,Mátyás Rákosi,34,Ada,,RS,SRB,45.8,20.133333,Europe,1892,Male,Politician,Government,Institutions,776016,7.308748242,3013.686645,200872,575144,22824.0,23.51158278,Serbia,"Ada, Serbia (1892)",10,1,66,4,0.8326823234977307,0.5530117499506693,0.9794732061762036,0.6164385106044985,0.39616653,0.6776982,Europe
848349,Sophie Monk,40,London,,GB,GBR,51.507222,-0.1275,Europe,1979,Female,Actor,Film And Theatre,Arts,2599396,3.9723954,10068.29154,1769537,829859,64984.9,17.37511134,United Kingdom,"London, United Kingdom (1979)",8,0,0,0,0.8720225790910865,0.4956511006022694,0.9952770208900998,0.3389502749988704,0.7822434,0.39124078,Europe
848409,Thomas Gravesen,26,Vejle,,DK,DNK,55.716667,9.533333,Europe,1976,Male,Soccer Player,Team Sports,Sports,1391957,6.843675042999999,5880.83984,596432,795525,53536.80769,17.84872018,Denmark,"Vejle, Denmark (1976)",26,1,80,7,0.9010385595814498,0.5230019826773771,0.9947320617620344,0.36036663498095617,0.65879464,0.72282076,Europe
848569,Ehud Olmert,59,Binyamina,,IL,ISR,32.522222,34.945,Asia,1945,Male,Politician,Government,Institutions,2100172,10.3130446,16753.78545,945653,1154519,35596.13559,23.68264268,Israel,"Binyamina, Israel (1945)",10,1,66,4,0.7411577288294604,0.5949452102902449,0.989100817438692,0.6241737555735316,0.32309872,0.74009895,Asia
849357,Mateja Kežman,36,Zemun,,RS,SRB,44.85,20.4,Europe,1979,Male,Soccer Player,Team Sports,Sports,2503184,8.69735867,9927.866285,990063,1513121,69532.88889,18.63040466,Serbia,"Zemun, Serbia (1979)",26,1,80,7,0.8261339111854555,0.5537667135930718,0.9952770208900998,0.395714024645578,0.6752045999999999,0.6549159999999999,Europe
849630,Valery Gergiev,26,Moscow,,RU,RUS,55.75,37.616667,Europe,1953,Male,Musician,Music,Arts,626685,6.159175857,2544.216074,334408,292277,24103.26923,20.41632597,Russia,"Moscow, Russia (1953)",20,1,56,0,0.9012683261368236,0.6025089937715408,0.9905540417801998,0.4764725123347819,0.22378227,0.3135152,Europe
852096,Christian Wulff,73,Osnabrück,,DE,DEU,52.283333,8.05,Europe,1959,Male,Politician,Government,Institutions,4265226,4.527616663,112178.7242,673286,3591940,58427.75342000001,20.84807857,Germany,"Osnabrück, Germany (1959)",10,1,66,4,0.8773723631206571,0.5188025036095663,0.9916439600363304,0.4959961536266157,0.45997417,0.63225096,Europe
853423,Job,45,Other,,UNK,UNK,-75.0,0.0,Unknown,-2300,Male,Religious Figure,Religion,Institutions,1652110,9.839531857999999,10872.13487,6439,1645671,36713.55556,27.36797967,Unknown,"Other, Unknown (2300 BC)",24,1,74,4,0.0,0.496012067142585,0.217983651226158,0.7908228908243358,0.79776907,0.14898026,Unknown
854039,Peter I of Yugoslavia,33,Belgrade,,RS,SRB,44.816667,20.466667,Europe,1844,Male,Politician,Government,Institutions,621402,10.02805675,3069.788297,208511,412891,18830.36364,23.46697653,Serbia,"Belgrade, Serbia (1844)",10,1,66,4,0.8259041446300818,0.5539554552114501,0.9707538601271569,0.6144214378077768,0.3925247,0.67883724,Europe
854376,Jonathan Rhys Meyers,35,Drimnagh,,IE,IRL,53.32641,-6.31884,Europe,1977,Male,Actor,Film And Theatre,Arts,10716905,5.065989199,48276.63503,5961718,4755187,306197.2857,19.40642757,Ireland,"Drimnagh, Ireland (1977)",8,1,0,0,0.8845623612990268,0.4781227352711538,0.9949137148047228,0.43080540088531577,0.733739,0.5449792,Europe
854487,Rose Byrne,28,Balmain,,AU,AUS,-33.85895,151.17906000000005,Oceania,1979,Female,Actor,Film And Theatre,Arts,10176006,3.128667531,91028.21947,7393672,2782334,363428.7857,17.15243889,Australia,"Balmain, Australia (1979)",8,0,0,0,0.283587956168347,0.9240166338591019,0.9952770208900998,0.3288811357756814,0.7337676,0.35557672,Oceania
1718704,Michael Stuart Brown,31,New York,NY,US,USA,40.692778,-73.990278,North America,1941,Male,Physician,Medicine,Science & Technology,168491,11.90999471,791.0440474,59761,108730,5435.193547999998,21.67756851,United States,"New York, United States (1941)",18,1,61,6,0.7974779072594963,0.28653744230615164,0.9883742052679382,0.5335052827986109,0.547064,0.22654229999999997,North America
854593,Antoine-Jean Gros,26,Paris,,FR,FRA,48.8567,2.3508,Europe,1771,Male,Artist,Fine Arts,Arts,538890,8.252917088,2162.569528,170753,368137,20726.53846,23.38585355,France,"Paris, France (1771)",9,1,5,0,0.8537523570923955,0.5026674408129675,0.9574931880108992,0.6107530963500887,0.058609784000000005,0.62234724,Europe
856739,Arnold Böcklin,33,Basel,,CH,CHE,47.566667,7.6,Europe,1827,Male,Painter,Fine Arts,Arts,1040860,9.886533707,3125.750184,230047,810813,31541.21212,24.69451543,Switzerland,"Basel, Switzerland (1827)",9,1,58,0,0.8448600750077204,0.5175285040555114,0.9676657584014532,0.6699301461638403,0.57708657,0.91918755,Europe
856852,Richard Zven Kruspe,31,Wittenberge,,DE,DEU,53.0,11.75,Europe,1967,Male,Musician,Music,Arts,2841663,8.039350817999999,8784.688806999999,1089670,1751993,91666.54839,20.73027795,Germany,"Wittenberge, Germany (1967)",20,1,56,0,0.8823123957591851,0.5292776110540174,0.9930971843778382,0.4906692672365034,0.22017312,0.30442148,Europe
856860,Paul Landers,27,Berlin,,DE,DEU,52.51666700000001,13.383333,Europe,1964,Male,Musician,Music,Arts,1993200,8.022268241,7734.525829000001,688184,1305016,73822.22222000001,20.54227522,Germany,"Berlin, Germany (1964)",20,1,56,0,0.8789807496874703,0.5339017566398464,0.9925522252497728,0.4821678757859239,0.22082162,0.30425286,Europe
856871,Till Lindemann,33,Leipzig,,DE,DEU,51.333333,12.383333,Europe,1963,Male,Musician,Music,Arts,6760231,7.587064302999999,25894.099830000006,2308797,4451434,204855.4848,22.08460546,Germany,"Leipzig, Germany (1963)",20,1,56,0,0.8708239508083819,0.5310706465197246,0.9923705722070844,0.5519112944921639,0.22102368,0.3029814,Europe
856879,Oliver Riedel,26,Schwerin,,DE,DEU,53.63333299999999,11.416667,Europe,1971,Male,Musician,Music,Arts,1757988,7.866367251000002,6893.845106999999,621504,1136484,67614.92308,19.22493159,Germany,"Schwerin, Germany (1971)",20,1,56,0,0.8866780016696798,0.5283339086243468,0.993823796548592,0.42259824148562747,0.21978018,0.30507404,Europe
856890,Christoph Schneider,27,Berlin,,DE,DEU,52.51666700000001,13.383333,Europe,1966,Male,Musician,Music,Arts,2006515,7.803631371,7634.564313,711233,1295282,74315.37037,20.21104786,Germany,"Berlin, Germany (1966)",20,1,56,0,0.8789807496874703,0.5339017566398464,0.99291553133515,0.467189936654391,0.2208041,0.30425662,Europe
856906,Christian Lorenz,27,Berlin,,DE,DEU,52.51666700000001,13.383333,Europe,1966,Male,Musician,Music,Arts,2163926,7.581145875,8793.541522,782536,1381390,80145.40741,20.18067795,Germany,"Berlin, Germany (1966)",20,1,56,0,0.8789807496874703,0.5339017566398464,0.99291553133515,0.4658166241858493,0.22080349999999999,0.30425749999999996,Europe
857145,Branislav Nušić,27,Belgrade,,RS,SRB,44.816667,20.466667,Europe,1864,Male,Writer,Language,Humanities,435995,8.355560889,2770.379632,106119,329876,16147.96296,22.51680082,Serbia,"Belgrade, Serbia (1864)",14,1,87,3,0.8259041446300818,0.5539554552114501,0.9743869209809264,0.5714549571745311,0.2921737,0.5026028,Europe
858914,Al-Battani,30,Harran,,TR,TUR,37.158333,38.791667,Asia,850,Male,Mathematician,Math,Science & Technology,281999,13.80502555,2272.284357,45189,236810,9399.966667,24.03751294,Turkey,"Harran, Turkey (850)",16,1,52,6,0.773114746043644,0.6058355481626839,0.7901907356948228,0.6402208150733002,0.8923068999999999,0.53042126,Asia
859255,Anne-Sophie Mutter,29,Rheinfelden,,DE,DEU,47.561111,7.791666999999999,Europe,1963,Female,Musician,Music,Arts,1260503,7.200816702999999,4892.667312,424747,835756,43465.62069,20.21722989,Germany,"Rheinfelden, Germany (1963)",20,0,56,0,0.8448217771352922,0.5180711344389048,0.9923705722070844,0.4674694850257854,0.75408715,0.25304726,Europe
860216,Tony Jaa,27,Surin Province,,TH,THA,15.0,100.0,Asia,1976,Male,Actor,Film And Theatre,Arts,6596935,6.335941652000001,27626.55432,3243675,3353260,244330.9259,19.25687673,Thailand,"Surin Province, Thailand (1976)",8,1,0,0,0.6203759032681769,0.7791230791547756,0.9947320617620344,0.4240427850839229,0.6387459,0.5295938,Asia
1972777,Neil deGrasse Tyson,29,New York,NY,US,USA,40.790278,-73.959722,North America,1958,Male,Astronomer,Natural Sciences,Science & Technology,4406140,2.218647082,62867.10542000001,3663409,742731,151935.8621,18.40317047,United States,"New York, United States (1958)",21,1,7,6,0.7981499811547035,0.2866239497069821,0.991462306993642,0.385438605771898,0.96670365,0.49664462,North America
863091,Levon Ter-Petrossian,28,Aleppo,,SY,SYR,36.216667,37.166667,Asia,1945,Male,Politician,Government,Institutions,187726,14.5829628,1186.932936,33728,153998,6704.5,21.50171517,Syria,"Aleppo, Syria (1945)",10,1,66,4,0.7666237805400116,0.6012349942174858,0.989100817438692,0.5255532808184702,0.33107167,0.74238575,Asia
863418,Adolf von Baeyer,52,Berlin,,DE,DEU,52.51666700000001,13.383333,Europe,1835,Male,Chemist,Natural Sciences,Science & Technology,533610,17.53255158,1979.644923,145936,387674,10261.73077,24.74117136,Germany,"Berlin, Germany (1835)",21,1,16,6,0.8789807496874703,0.5339017566398464,0.9691189827429608,0.6720399044871415,0.59082663,0.58840275,Europe
863760,David Thewlis,28,Blackpool,,GB,GBR,53.81416700000001,-3.050278,Europe,1963,Male,Actor,Film And Theatre,Arts,5091992,4.754359697,27434.7188,3012076,2079916,181856.8571,20.35083879,United Kingdom,"Blackpool, United Kingdom (1963)",8,1,0,0,0.8879245022929199,0.4873763942275997,0.9923705722070844,0.4735112141016417,0.7321755999999999,0.5524184,Europe
210318,Teri Hatcher,45,San Francisco-Bay Area,CA,US,USA,37.429167,-122.138056,North America,1964,Female,Actor,Film And Theatre,Arts,9447426,5.4324501760000015,31859.96978,5221627,4225799,209942.8,21.97860771,United States,"San Francisco-Bay Area, United States (1964)",8,0,0,0,0.7749816225701522,0.1502257807489687,0.9925522252497728,0.5471181281076618,0.6625779,0.2717357,North America
864824,Ivan Konev,40,Lodeyno,,RU,RUS,60.0,100.0,Europe,1897,Male,Military Personnel,Military,Institutions,793749,13.26205154,2225.68559,237726,556023,19843.725,24.53137775,Russia,"Lodeyno, Russia (1897)",19,1,53,4,0.9305638549022652,0.7791230791547756,0.9803814713896456,0.6625531401064317,0.12067762,0.3855151,Europe
866273,Giacomo Barozzi da Vignola,28,Vignola,,IT,ITA,44.466667,11.0,Europe,1507,Male,Architect,Design,Arts,455087,10.13122756,1364.774627,71420,383667,16253.10714,24.52968724,Italy,"Vignola, Italy (1507)",5,1,4,0,0.8234915716729279,0.5271542784639259,0.9095367847411444,0.6624766960714907,0.7676953000000001,0.88857245,Europe
866465,Michel Butor,27,Mons-en-Barœul,,FR,FRA,50.633,3.117,Europe,1926,Male,Writer,Language,Humanities,501409,6.194412333,1842.48106,63499,437910,18570.7037,22.6603679,France,"Mons-en-Barœul, France (1926)",14,1,87,3,0.8659965095032318,0.5048366373870049,0.9856494096276112,0.577946990276905,0.28621929999999995,0.5741217,Europe
866982,Sandra,33,Saarbrücken,,DE,DEU,49.233333,7.0,Europe,1962,Female,Singer,Music,Arts,756918,7.106543068,4932.210015,6562,750356,22936.90909,19.86455512,Germany,"Saarbrücken, Germany (1962)",20,0,76,0,0.8563485130654579,0.5158298379834383,0.9921889191643959,0.4515217045094434,0.6511731,0.4646148,Europe
867074,Leonid Govorov,29,Kirov Oblast,,RU,RUS,60.0,100.0,Europe,1897,Male,Military Personnel,Military,Institutions,202673,12.51938389,615.7008238,74831,127842,6988.724138,22.60203672,Russia,"Kirov Oblast, Russia (1897)",19,1,53,4,0.9305638549022652,0.7791230791547756,0.9803814713896456,0.5753092828619424,0.12067762,0.3855151,Europe
867850,Lucien Febvre,30,Nancy,,FR,FRA,48.6936,6.1846,Europe,1878,Male,Historian,History,Humanities,514125,10.46782833,1838.518806,88059,426066,17137.5,23.60710136,France,"Nancy, France (1878)",11,1,42,3,0.8526280980943619,0.5135213507914909,0.9769300635785648,0.6207578140496319,0.00054478645,0.5493617,Europe
867986,Kevin Carter,26,Johannesburg,,ZA,ZAF,-26.204444,28.045556,Africa,1960,Male,Journalist,Language,Humanities,4482777,3.982177107,67777.57652999999,2864165,1618612,172414.5,19.28749404,South Africa,"Johannesburg, South Africa (1960)",14,1,45,3,0.33635096809969894,0.5754121245586307,0.9918256130790192,0.4254272848593981,0.5315114000000001,0.5800563,Africa
869611,Andy Richter,27,Grand Rapids,MI,US,USA,42.96125,-85.65571899999998,North America,1966,Male,Actor,Film And Theatre,Arts,2153218,1.809555021,12716.9009,1905443,247775,79748.81481,16.65589507,United States,"Grand Rapids, United States (1966)",8,1,0,0,0.8131146335488137,0.2535112942353667,0.99291553133515,0.306427667221336,0.5157128,0.376069,North America
869744,Queen Sofía of Spain,42,Psychiko,,GR,GRC,38.016667,23.766667,Europe,1938,Female,Nobleman,Government,Institutions,3443376,6.735512265,20596.33945,1169143,2274233,81985.14286,24.23905442,Greece,"Psychiko, Greece (1938)",10,0,57,4,0.7790312986053751,0.5632981186078523,0.9878292461398728,0.6493344221736286,0.8147055999999999,0.28789765,Europe
869926,Alejandro González Iñárritu,30,Mexico City,,MX,MEX,19.433333,-99.133333,North America,1963,Male,Film Director,Film And Theatre,Arts,2291316,7.175870268,11547.22108,853720,1437596,76377.2,20.52896017,Mexico,"Mexico City, Mexico (1963)",8,1,36,0,0.6509351584277726,0.21535468484486991,0.9923705722070844,0.4815657757407063,0.16323638,0.49111107,North America
870045,Ayaan Hirsi Ali,36,Mogadishu,,SO,SOM,2.0333330000000003,45.35,Africa,1969,Female,Philosopher,Philosophy,Humanities,3098782,4.534121793,12090.29466,2047099,1051683,86077.27777999999,19.246178,Somalia,"Mogadishu, Somalia (1969)",23,0,59,3,0.5309958171292585,0.6244029110901135,0.9934604904632152,0.4235589937487968,0.73012346,0.4051951,Africa
870119,Fatih Akın,26,Hamburg,,DE,DEU,53.565278,10.001389,Europe,1973,Male,Film Director,Film And Theatre,Arts,1866782,5.167072328,9242.206639,300709,1566073,71799.30769,18.5712589,Germany,"Hamburg, Germany (1973)",8,1,36,0,0.8862088940908253,0.5243271007557608,0.9941871026339691,0.3930394823216337,0.67209136,0.8518206,Europe
870619,Hal Holbrook,30,Cleveland,OH,US,USA,41.482222,-81.669722,North America,1925,Male,Actor,Film And Theatre,Arts,2574339,2.57915662,20731.53515,2030537,543802,85811.3,21.32974212,United States,"Cleveland, United States (1925)",8,1,0,0,0.8029195965326035,0.2647960906808422,0.9854677565849228,0.5177767436532912,0.5067795999999999,0.38515309999999997,North America
870652,Guillermo Vilas,30,Buenos Aires,,AR,ARG,-34.603333,-58.38166700000001,South America,1952,Male,Tennis Player,Individual Sports,Sports,1240600,5.685935547000001,8125.299212999998,425860,814740,41353.33333,21.18117351,Argentina,"Buenos Aires, Argentina (1952)",12,1,85,7,0.2784568753238751,0.3307271388692977,0.9903723887375112,0.5110585438118396,0.91986644,0.27260482,South America
4031,Buckminster Fuller,54,Boston,MA,US,USA,42.25,-71.06666700000002,North America,1895,Male,Architect,Design,Arts,3999920,4.289983383,11099.01843,2782118,1217802,74072.59259,24.50965343,United States,"Boston, United States (1895)",5,1,4,0,0.8082119406465971,0.2948145069955513,0.9800181653042688,0.6615707769869299,0.77486277,0.8761450000000001,North America
871143,Maria Schneider,31,Paris,,FR,FRA,48.8567,2.3508,Europe,1952,Female,Actor,Film And Theatre,Arts,412946,7.352839994,10572.67953,61412,351534,13320.83871,19.26716738,France,"Paris, France (1952)",8,0,0,0,0.8537523570923955,0.5026674408129675,0.9903723887375112,0.4245081232411449,0.7703049,0.37146622,Europe
871200,Pietro Perugino,43,Città della Pieve,,IT,ITA,42.953056,12.003333,Europe,1446,Male,Artist,Fine Arts,Arts,916018,11.41049071,4538.1218979999985,212737,703281,21302.74419,25.2637042,Italy,"Città della Pieve, Italy (1446)",9,1,5,0,0.8130581517693538,0.5299948246740782,0.898455949137148,0.6956685838080376,0.057682127,0.63289917,Europe
871252,Filippo Lippi,34,Florence,,IT,ITA,43.783333,11.25,Europe,1406,Male,Painter,Fine Arts,Arts,1088922,9.302979727,3686.203994,345333,743589,32027.11765,25.31039554,Italy,"Florence, Italy (1406)",9,1,58,0,0.8187813055897738,0.5278620559939564,0.8911898274296094,0.6977799433542107,0.5758475000000001,0.96607614,Europe
406599,Eric Allin Cornell,36,San Francisco-Bay Area,CA,US,USA,37.429167,-122.138056,North America,1961,Male,Physicist,Natural Sciences,Science & Technology,432167,9.713948877,2610.122245,185761,246406,12004.63889,19.38335788,United States,"San Francisco-Bay Area, United States (1961)",21,1,62,6,0.7749816225701522,0.1502257807489687,0.9920072661217074,0.429762200792777,0.42119062,0.94821286,North America
871362,Michelozzo,26,Florence,,IT,ITA,43.783333,11.25,Europe,1396,Male,Architect,Design,Arts,335677,9.351041571,1173.248734,88747,246930,12910.65385,23.92471446,Italy,"Florence, Italy (1396)",5,1,4,0,0.8187813055897738,0.5278620559939564,0.8893732970027248,0.6351201230061672,0.76820123,0.88957065,Europe
875820,Liu Xiang,33,Shanghai,,CN,CHN,35.0,105.0,Asia,1983,Male,Athlete,Individual Sports,Sports,2001589,4.297844792,41275.24677,1208133,793456,60654.21212,14.88270175,China,"Shanghai, China (1983)",12,1,8,7,0.7582372151055495,0.7932786297553852,0.9960036330608536,0.2262447330114303,0.21731430000000002,0.21076813,Asia
875903,Béla IV of Hungary,35,Other,,HU,HUN,47.43333300000001,19.25,Europe,1206,Male,Politician,Government,Institutions,632862,10.87236614,3683.104411,135511,497351,18081.77143,24.75666642,Hungary,"Other, Hungary (1206)",10,1,66,4,0.8439409950000943,0.5505109369549317,0.8548592188919164,0.6727405835177609,0.50215584,0.74462074,Europe
